hour,solar_cf,wind_cf
3482,0.0,0.1609
3483,0.0,0.1411
3484,0.0,0.1177
3485,0.0,0.094
3486,0.1104,0.0723
3487,0.2969,0.0542
3488,0.4713,0.0404
3489,0.5541,0.0306
3490,0.5907,0.0242
3491,0.6035,0.0207
3492,0.6679,0.0196
3493,0.6378,0.0207
3494,0.6528,0.0242
3495,0.6209,0.0306
3496,0.4316,0.0404
3497,0.2675,0.0542
3498,0.1152,0.0723
3499,0.0,0.094
3500,0.0,0.1177
3501,0.0,0.1411
3502,0.0,0.1609
3503,0.0,0.1743
3504,0.0,0.179
3505,0.0,0.1743
3506,0.0,0.1609
3507,0.0,0.1411
3508,0.0,0.1177
3509,0.0,0.094
3510,0.1169,0.0723
3511,0.3038,0.0542
3512,0.4824,0.0404
3513,0.5985,0.0306
3514,0.6422,0.0242
3515,0.6763,0.0207
3516,0.6856,0.0196
3517,0.6418,0.0207
3518,0.6153,0.0242
3519,0.5744,0.0306
3520,0.4725,0.0404
3521,0.2691,0.0542
3522,0.1129,0.0723
3523,0.0,0.094
3524,0.0,0.1177
3525,0.0,0.1411
3526,0.0,0.1609
3527,0.0,0.1743
3528,0.0,0.179
3529,0.0,0.1743
3530,0.0,0.1609
3531,0.0,0.1411
3532,0.0,0.1177
3533,0.0,0.094
3534,0.1133,0.0723
3535,0.2697,0.0542
3536,0.439,0.0404
3537,0.5683,0.0306
3538,0.6927,0.0242
3539,0.5958,0.0207
3540,0.6338,0.0196
3541,0.5912,0.0207
3542,0.6683,0.0242
3543,0.5947,0.0306
3544,0.4509,0.0404
3545,0.3026,0.0542
3546,0.1158,0.0723
3547,0.0,0.094
3548,0.0,0.1177
3549,0.0,0.1411
3550,0.0,0.1609
3551,0.0,0.1743
3552,0.0,0.179
3553,0.0,0.1743
3554,0.0,0.1609
3555,0.0,0.1411
3556,0.0,0.1177
3557,0.0,0.094
3558,0.1271,0.0723
3559,0.3126,0.0542
3560,0.4311,0.0404
3561,0.5402,0.0306
3562,0.6932,0.0242
3563,0.6053,0.0207
3564,0.6369,0.0196
3565,0.6462,0.0207
3566,0.6265,0.0242
3567,0.5941,0.0306
3568,0.446,0.0404
3569,0.2903,0.0542
3570,0.127,0.0723
3571,0.0,0.094
3572,0.0,0.1177
3573,0.0,0.1411
3574,0.0,0.1609
3575,0.0,0.1743
3576,0.0,0.179
3577,0.0,0.1743
3578,0.0,0.1609
3579,0.0,0.1411
3580,0.0,0.1177
3581,0.0,0.094
3582,0.1281,0.0723
3583,0.2811,0.0542
3584,0.4359,0.0404
3585,0.5899,0.0306
3586,0.6206,0.0242
3587,0.6332,0.0207
3588,0.6685,0.0196
3589,0.6303,0.0207
3590,0.5923,0.0242
3591,0.5565,0.0306
3592,0.4348,0.0404
3593,0.2886,0.0542
3594,0.1237,0.0723
3595,0.0,0.094
3596,0.0,0.1177
3597,0.0,0.1411
3598,0.0,0.1609
3599,0.0,0.1743
3600,0.0,1.0
3601,0.0,1.0
3602,0.0,1.0
3603,0.0,1.0
3604,0.0,1.0
3605,0.0,1.0
3606,0.1285,0.7698
3607,0.3169,0.5775
3608,0.4443,0.4299
3609,0.6128,0.3253
3610,0.6208,0.2577
3611,0.6827,0.2204
3612,0.6607,0.2085
3613,0.6086,0.2204
3614,0.6027,0.2577
3615,0.5571,0.3253
3616,0.4189,0.4299
3617,0.3071,0.5775
3618,0.1206,0.7698
3619,0.0,1.0
3620,0.0,1.0
3621,0.0,1.0
3622,0.0,1.0
3623,0.0,1.0
3624,0.0,1.0
3625,0.0,1.0
3626,0.0,1.0
3627,0.0,1.0
3628,0.0,1.0
3629,0.0,1.0
3630,0.1169,0.7698
3631,0.3039,0.5775
3632,0.4549,0.4299
3633,0.5431,0.3253
3634,0.6833,0.2577
3635,0.6874,0.2204
3636,0.6603,0.2085
3637,0.6507,0.2204
3638,0.6854,0.2577
3639,0.5506,0.3253
3640,0.4652,0.4299
3641,0.3046,0.5775
3642,0.1339,0.7698
3643,0.0,1.0
3644,0.0,1.0
3645,0.0,1.0
3646,0.0,1.0
3647,0.0,1.0
3648,0.0,1.0
3649,0.0,1.0
3650,0.0,1.0
3651,0.0,1.0
3652,0.0,1.0
3653,0.0,1.0
3654,0.1282,0.7698
3655,0.2771,0.5775
3656,0.4488,0.4299
3657,0.5742,0.3253
3658,0.6738,0.2577
3659,0.6893,0.2204
3660,0.6725,0.2085
3661,0.6479,0.2204
3662,0.6139,0.2577
3663,0.6038,0.3253
3664,0.4848,0.4299
3665,0.3083,0.5775
3666,0.1206,0.7698
3667,0.0,1.0
3668,0.0,1.0
3669,0.0,1.0
3670,0.0,1.0
3671,0.0,1.0
3672,0.0,1.0
3673,0.0,1.0
3674,0.0,1.0
3675,0.0,1.0
3676,0.0,1.0
3677,0.0,1.0
3678,0.12,0.7698
3679,0.2761,0.5775
3680,0.4378,0.4299
3681,0.606,0.3253
3682,0.6047,0.2577
3683,0.6839,0.2204
3684,0.6023,0.2085
3685,0.6408,0.2204
3686,0.6754,0.2577
3687,0.6221,0.3253
3688,0.4244,0.4299
3689,0.297,0.5775
3690,0.128,0.7698
3691,0.0,1.0
3692,0.0,1.0
3693,0.0,1.0
3694,0.0,1.0
3695,0.0,1.0
3696,0.0,1.0
3697,0.0,1.0
3698,0.0,1.0
3699,0.0,1.0
3700,0.0,1.0
3701,0.0,1.0
3702,0.1218,0.7698
3703,0.3181,0.5775
3704,0.463,0.4299
3705,0.565,0.3253
3706,0.623,0.2577
3707,0.6793,0.2204
3708,0.5916,0.2085
3709,0.6838,0.2204
3710,0.679,0.2577
3711,0.5722,0.3253
3712,0.4858,0.4299
3713,0.2947,0.5775
3714,0.1284,0.7698
3715,0.0,1.0
3716,0.0,1.0
3717,0.0,1.0
3718,0.0,1.0
3719,0.0,1.0
3720,0.0,1.0
3721,0.0,1.0
3722,0.0,1.0
3723,0.0,1.0
3724,0.0,1.0
3725,0.0,1.0
3726,0.135,0.7698
3727,0.3189,0.5775
3728,0.4763,0.4299
3729,0.5746,0.3253
3730,0.6407,0.2577
3731,0.6446,0.2204
3732,0.6621,0.2085
3733,0.6918,0.2204
3734,0.6066,0.2577
3735,0.5971,0.3253
3736,0.4169,0.4299
3737,0.3108,0.5775
3738,0.1241,0.7698
3739,0.0,1.0
3740,0.0,1.0
3741,0.0,1.0
3742,0.0,1.0
3743,0.0,1.0
3744,0.0,1.0
3745,0.0,1.0
3746,0.0,1.0
3747,0.0,1.0
3748,0.0,1.0
3749,0.0,1.0
3750,0.1228,0.7698
3751,0.3183,0.5775
3752,0.4764,0.4299
3753,0.5986,0.3253
3754,0.6632,0.2577
3755,0.6807,0.2204
3756,0.6482,0.2085
3757,0.6282,0.2204
3758,0.6227,0.2577
3759,0.6162,0.3253
3760,0.4646,0.4299
3761,0.286,0.5775
3762,0.1278,0.7698
3763,0.0,1.0
3764,0.0,1.0
3765,0.0,1.0
3766,0.0,1.0
3767,0.0,1.0
3768,0.0,1.0
3769,0.0,1.0
3770,0.0,1.0
3771,0.0,1.0
3772,0.0,1.0
3773,0.0,1.0
3774,0.1213,0.7698
3775,0.3158,0.5775
3776,0.4164,0.4299
3777,0.569,0.3253
3778,0.637,0.2577
3779,0.591,0.2204
3780,0.6678,0.2085
3781,0.6221,0.2204
3782,0.6824,0.2577
3783,0.5981,0.3253
3784,0.4616,0.4299
3785,0.2855,0.5775
3786,0.1196,0.7698
3787,0.0,1.0
3788,0.0,1.0
3789,0.0,1.0
3790,0.0,1.0
3791,0.0,1.0
3792,0.0,1.0
3793,0.0,1.0
3794,0.0,1.0
3795,0.0,1.0
3796,0.0,1.0
3797,0.0,1.0
3798,0.1273,0.7698
3799,0.2846,0.5775
3800,0.4455,0.4299
3801,0.5628,0.3253
3802,0.6508,0.2577
3803,0.627,0.2204
3804,0.6044,0.2085
3805,0.6713,0.2204
3806,0.5907,0.2577
3807,0.5373,0.3253
3808,0.4541,0.4299
3809,0.2999,0.5775
3810,0.1249,0.7698
3811,0.0,1.0
3812,0.0,1.0
3813,0.0,1.0
3814,0.0,1.0
3815,0.0,1.0
3816,0.0,1.0
3817,0.0,1.0
3818,0.0,1.0
3819,0.0,1.0
3820,0.0,1.0
3821,0.0,1.0
3822,0.1332,0.7698
3823,0.2982,0.5775
3824,0.4716,0.4299
3825,0.5705,0.3253
3826,0.6125,0.2577
3827,0.6629,0.2204
3828,0.6446,0.2085
3829,0.5951,0.2204
3830,0.6634,0.2577
3831,0.5591,0.3253
3832,0.4298,0.4299
3833,0.3052,0.5775
3834,0.1362,0.7698
3835,0.0,1.0
3836,0.0,1.0
3837,0.0,1.0
3838,0.0,1.0
3839,0.0,1.0
3840,0.0,1.0
3841,0.0,1.0
3842,0.0,1.0
3843,0.0,1.0
3844,0.0,1.0
3845,0.0,1.0
3846,0.1314,0.7698
3847,0.2868,0.5775
3848,0.4156,0.4299
3849,0.5872,0.3253
3850,0.66,0.2577
3851,0.5907,0.2204
3852,0.6657,0.2085
3853,0.6367,0.2204
3854,0.6719,0.2577
3855,0.5692,0.3253
3856,0.4332,0.4299
3857,0.2927,0.5775
3858,0.1246,0.7698
3859,0.0,1.0
3860,0.0,1.0
3861,0.0,1.0
3862,0.0,1.0
3863,0.0,1.0
3864,0.0,1.0
3865,0.0,1.0
3866,0.0,1.0
3867,0.0,1.0
3868,0.0,1.0
3869,0.0,1.0
3870,0.14,0.7698
3871,0.3004,0.5775
3872,0.4761,0.4299
3873,0.6043,0.3253
3874,0.6322,0.2577
3875,0.6442,0.2204
3876,0.637,0.2085
3877,0.6878,0.2204
3878,0.6231,0.2577
3879,0.5789,0.3253
3880,0.4419,0.4299
3881,0.3101,0.5775
3882,0.137,0.7698
3883,0.0,1.0
3884,0.0,1.0
3885,0.0,1.0
3886,0.0,1.0
3887,0.0,1.0
3888,0.0,1.0
3889,0.0,1.0
3890,0.0,1.0
3891,0.0,1.0
3892,0.0,1.0
3893,0.0,1.0
3894,0.1251,0.7698
3895,0.3179,0.5775
3896,0.484,0.4299
3897,0.5978,0.3253
3898,0.6748,0.2577
3899,0.6183,0.2204
3900,0.6268,0.2085
3901,0.6435,0.2204
3902,0.6515,0.2577
3903,0.5683,0.3253
3904,0.4177,0.4299
3905,0.2767,0.5775
3906,0.1322,0.7698
3907,0.0,1.0
3908,0.0,1.0
3909,0.0,1.0
3910,0.0,1.0
3911,0.0,1.0
3912,0.0,1.0
3913,0.0,1.0
3914,0.0,1.0
3915,0.0,1.0
3916,0.0,1.0
3917,0.0,1.0
3918,0.1308,0.7698
3919,0.3035,0.5775
3920,0.4847,0.4299
3921,0.5689,0.3253
3922,0.6721,0.2577
3923,0.6008,0.2204
3924,0.6451,0.2085
3925,0.6741,0.2204
3926,0.6906,0.2577
3927,0.5411,0.3253
3928,0.4772,0.4299
3929,0.284,0.5775
3930,0.1358,0.7698
3931,0.0,1.0
3932,0.0,1.0
3933,0.0,1.0
3934,0.0,1.0
3935,0.0,1.0
3936,0.0,1.0
3937,0.0,1.0
3938,0.0,1.0
3939,0.0,1.0
3940,0.0,1.0
3941,0.0,1.0
3942,0.1391,0.7698
3943,0.2904,0.5775
3944,0.4168,0.4299
3945,0.6163,0.3253
3946,0.6652,0.2577
3947,0.6766,0.2204
3948,0.6481,0.2085
3949,0.6679,0.2204
3950,0.6475,0.2577
3951,0.55,0.3253
3952,0.4496,0.4299
3953,0.279,0.5775
3954,0.1229,0.7698
3955,0.0,1.0
3956,0.0,1.0
3957,0.0,1.0
3958,0.0,1.0
3959,0.0,1.0
3960,0.0,1.0
3961,0.0,1.0
3962,0.0,1.0
3963,0.0,1.0
3964,0.0,1.0
3965,0.0,1.0
3966,0.1332,0.7698
3967,0.3076,0.5775
3968,0.4322,0.4299
3969,0.5883,0.3253
3970,0.6442,0.2577
3971,0.593,0.2204
3972,0.6049,0.2085
3973,0.6714,0.2204
3974,0.6752,0.2577
3975,0.6016,0.3253
3976,0.4693,0.4299
3977,0.3111,0.5775
3978,0.1378,0.7698
3979,0.0,1.0
3980,0.0,1.0
3981,0.0,1.0
3982,0.0,1.0
3983,0.0,1.0
3984,0.0,1.0
3985,0.0,1.0
3986,0.0,1.0
3987,0.0,1.0
3988,0.0,1.0
3989,0.0,1.0
3990,0.1354,0.7698
3991,0.324,0.5775
3992,0.4695,0.4299
3993,0.5453,0.3253
3994,0.6155,0.2577
3995,0.6445,0.2204
3996,0.6277,0.2085
3997,0.6311,0.2204
3998,0.6843,0.2577
3999,0.5804,0.3253
4000,0.417,0.4299
4001,0.2868,0.5775
4002,0.1357,0.7698
4003,0.0,1.0
4004,0.0,1.0
4005,0.0,1.0
4006,0.0,1.0
4007,0.0,1.0
4008,0.0,1.0
4009,0.0,1.0
4010,0.0,1.0
4011,0.0,1.0
4012,0.0,1.0
4013,0.0,1.0
4014,0.1218,0.7698
4015,0.3101,0.5775
4016,0.4838,0.4299
4017,0.6101,0.3253
4018,0.6002,0.2577
4019,0.6516,0.2204
4020,0.632,0.2085
4021,0.6541,0.2204
4022,0.598,0.2577
4023,0.5639,0.3253
4024,0.4794,0.4299
4025,0.3085,0.5775
4026,0.126,0.7698
4027,0.0,1.0
4028,0.0,1.0
4029,0.0,1.0
4030,0.0,1.0
4031,0.0,1.0
4032,0.0,1.0
4033,0.0,1.0
4034,0.0,1.0
4035,0.0,1.0
4036,0.0,1.0
4037,0.0,1.0
4038,0.1416,0.7698
4039,0.283,0.5775
4040,0.445,0.4299
4041,0.6,0.3253
4042,0.6098,0.2577
4043,0.6913,0.2204
4044,0.6702,0.2085
4045,0.6729,0.2204
4046,0.6863,0.2577
4047,0.5381,0.3253
4048,0.4644,0.4299
4049,0.2834,0.5775
4050,0.1253,0.7698
4051,0.0,1.0
4052,0.0,1.0
4053,0.0,1.0
4054,0.0,1.0
4055,0.0,1.0
4056,0.0,1.0
4057,0.0,1.0
4058,0.0,1.0
4059,0.0,1.0
4060,0.0,1.0
4061,0.0,1.0
4062,0.1218,0.7698
4063,0.3185,0.5775
4064,0.475,0.4299
4065,0.5967,0.3253
4066,0.6782,0.2577
4067,0.6462,0.2204
4068,0.6352,0.2085
4069,0.6859,0.2204
4070,0.686,0.2577
4071,0.5614,0.3253
4072,0.4194,0.4299
4073,0.3128,0.5775
4074,0.1347,0.7698
4075,0.0,1.0
4076,0.0,1.0
4077,0.0,1.0
4078,0.0,1.0
4079,0.0,1.0
4080,0.0,1.0
4081,0.0,1.0
4082,0.0,1.0
4083,0.0,1.0
4084,0.0,1.0
4085,0.0,1.0
4086,0.1331,0.7698
4087,0.2808,0.5775
4088,0.4338,0.4299
4089,0.5988,0.3253
4090,0.6076,0.2577
4091,0.6803,0.2204
4092,0.6782,0.2085
4093,0.6368,0.2204
4094,0.6133,0.2577
4095,0.6175,0.3253
4096,0.4512,0.4299
4097,0.319,0.5775
4098,0.135,0.7698
4099,0.0,1.0
4100,0.0,1.0
4101,0.0,1.0
4102,0.0,1.0
4103,0.0,1.0
4104,0.0,1.0
4105,0.0,1.0
4106,0.0,1.0
4107,0.0,1.0
4108,0.0,1.0
4109,0.0,1.0
4110,0.1399,0.7698
4111,0.308,0.5775
4112,0.4316,0.4299
4113,0.6074,0.3253
4114,0.6885,0.2577
4115,0.6084,0.2204
4116,0.6843,0.2085
4117,0.6042,0.2204
4118,0.6464,0.2577
4119,0.5846,0.3253
4120,0.4457,0.4299
4121,0.279,0.5775
4122,0.1399,0.7698
4123,0.0,1.0
4124,0.0,1.0
4125,0.0,1.0
4126,0.0,1.0
4127,0.0,1.0
4128,0.0,1.0
4129,0.0,1.0
4130,0.0,1.0
4131,0.0,1.0
4132,0.0,1.0
4133,0.0,1.0
4134,0.1269,0.7698
4135,0.3031,0.5775
4136,0.4221,0.4299
4137,0.5418,0.3253
4138,0.6147,0.2577
4139,0.6063,0.2204
4140,0.6293,0.2085
4141,0.6318,0.2204
4142,0.6761,0.2577
4143,0.5587,0.3253
4144,0.4453,0.4299
4145,0.3151,0.5775
4146,0.1274,0.7698
4147,0.0,1.0
4148,0.0,1.0
4149,0.0,1.0
4150,0.0,1.0
4151,0.0,1.0
4152,0.0,1.0
4153,0.0,1.0
4154,0.0,1.0
4155,0.0,1.0
4156,0.0,1.0
4157,0.0,1.0
4158,0.1397,0.7698
4159,0.3091,0.5775
4160,0.4773,0.4299
4161,0.5536,0.3253
4162,0.6347,0.2577
4163,0.6907,0.2204
4164,0.6006,0.2085
4165,0.5915,0.2204
4166,0.6786,0.2577
4167,0.5809,0.3253
4168,0.4227,0.4299
4169,0.3142,0.5775
4170,0.1363,0.7698
4171,0.0,1.0
4172,0.0,1.0
4173,0.0,1.0
4174,0.0,1.0
4175,0.0,1.0
4176,0.0,1.0
4177,0.0,1.0
4178,0.0,1.0
4179,0.0,1.0
4180,0.0,1.0
4181,0.0,1.0
4182,0.1332,0.7698
4183,0.3063,0.5775
4184,0.4688,0.4299
4185,0.5697,0.3253
4186,0.6916,0.2577
4187,0.6793,0.2204
4188,0.6848,0.2085
4189,0.613,0.2204
4190,0.5939,0.2577
4191,0.5527,0.3253
4192,0.4591,0.4299
4193,0.2959,0.5775
4194,0.1403,0.7698
4195,0.0,1.0
4196,0.0,1.0
4197,0.0,1.0
4198,0.0,1.0
4199,0.0,1.0
4200,0.0,1.0
4201,0.0,1.0
4202,0.0,1.0
4203,0.0,1.0
4204,0.0,1.0
4205,0.0,1.0
4206,0.1272,0.7698
4207,0.3211,0.5775
4208,0.4722,0.4299
4209,0.5718,0.3253
4210,0.6656,0.2577
4211,0.6086,0.2204
4212,0.6031,0.2085
4213,0.6295,0.2204
4214,0.5934,0.2577
4215,0.5548,0.3253
4216,0.4777,0.4299
4217,0.3111,0.5775
4218,0.1359,0.7698
4219,0.0,1.0
4220,0.0,1.0
4221,0.0,1.0
4222,0.0,1.0
4223,0.0,1.0
4224,0.0,1.0
4225,0.0,1.0
4226,0.0,1.0
4227,0.0,1.0
4228,0.0,1.0
4229,0.0,1.0
4230,0.1355,0.7698
4231,0.2902,0.5775
4232,0.4162,0.4299
4233,0.5868,0.3253
4234,0.6584,0.2577
4235,0.6337,0.2204
4236,0.6877,0.2085
4237,0.6422,0.2204
4238,0.6832,0.2577
4239,0.6192,0.3253
4240,0.4504,0.4299
4241,0.3197,0.5775
4242,0.131,0.7698
4243,0.0,1.0
4244,0.0,1.0
4245,0.0,1.0
4246,0.0,1.0
4247,0.0,1.0
4248,0.0,1.0
4249,0.0,1.0
4250,0.0,1.0
4251,0.0,1.0
4252,0.0,1.0
4253,0.0,1.0
4254,0.1412,0.7698
4255,0.3088,0.5775
4256,0.4575,0.4299
4257,0.5398,0.3253
4258,0.6649,0.2577
4259,0.6846,0.2204
4260,0.6929,0.2085
4261,0.691,0.2204
4262,0.6532,0.2577
4263,0.5339,0.3253
4264,0.4726,0.4299
4265,0.3028,0.5775
4266,0.1222,0.7698
4267,0.0,1.0
4268,0.0,1.0
4269,0.0,1.0
4270,0.0,1.0
4271,0.0,1.0
4272,0.0,1.0
4273,0.0,1.0
4274,0.0,1.0
4275,0.0,1.0
4276,0.0,1.0
4277,0.0,1.0
4278,0.1347,0.7698
4279,0.2819,0.5775
4280,0.4169,0.4299
4281,0.5943,0.3253
4282,0.6029,0.2577
4283,0.6896,0.2204
4284,0.6125,0.2085
4285,0.6191,0.2204
4286,0.6523,0.2577
4287,0.5732,0.3253
4288,0.4355,0.4299
4289,0.2895,0.5775
4290,0.135,0.7698
4291,0.0,1.0
4292,0.0,1.0
4293,0.0,1.0
4294,0.0,1.0
4295,0.0,1.0
4296,0.0,1.0
4297,0.0,1.0
4298,0.0,1.0
4299,0.0,1.0
4300,0.0,1.0
4301,0.0,1.0
4302,0.1227,0.7698
4303,0.3131,0.5775
4304,0.4376,0.4299
4305,0.5906,0.3253
4306,0.6512,0.2577
4307,0.6873,0.2204
4308,0.6436,0.2085
4309,0.6921,0.2204
4310,0.6127,0.2577
4311,0.6161,0.3253
4312,0.4541,0.4299
4313,0.3144,0.5775
4314,0.1291,0.7698
4315,0.0,1.0
4316,0.0,1.0
4317,0.0,1.0
4318,0.0,1.0
4319,0.0,1.0
4320,0.0,1.0
4321,0.0,1.0
4322,0.0,1.0
4323,0.0,1.0
4324,0.0,1.0
4325,0.0,1.0
4326,0.1203,0.7698
4327,0.3085,0.5775
4328,0.4259,0.4299
4329,0.562,0.3253
4330,0.6463,0.2577
4331,0.6107,0.2204
4332,0.6149,0.2085
4333,0.6807,0.2204
4334,0.6453,0.2577
4335,0.5946,0.3253
4336,0.4217,0.4299
4337,0.3137,0.5775
4338,0.1307,0.7698
4339,0.0,1.0
4340,0.0,1.0
4341,0.0,1.0
4342,0.0,1.0
4343,0.0,1.0
4344,0.0,1.0
4345,0.0,1.0
4346,0.0,1.0
4347,0.0,1.0
4348,0.0,1.0
4349,0.0,1.0
4350,0.1261,0.7698
4351,0.2905,0.5775
4352,0.4768,0.4299
4353,0.5505,0.3253
4354,0.6219,0.2577
4355,0.5908,0.2204
4356,0.6605,0.2085
4357,0.6183,0.2204
4358,0.6646,0.2577
4359,0.5343,0.3253
4360,0.4202,0.4299
4361,0.3189,0.5775
4362,0.1362,0.7698
4363,0.0,1.0
4364,0.0,1.0
4365,0.0,1.0
4366,0.0,1.0
4367,0.0,1.0
4368,0.0,1.0
4369,0.0,1.0
4370,0.0,1.0
4371,0.0,1.0
4372,0.0,1.0
4373,0.0,1.0
4374,0.1213,0.7698
4375,0.3084,0.5775
4376,0.4602,0.4299
4377,0.5877,0.3253
4378,0.622,0.2577
4379,0.6793,0.2204
4380,0.6878,0.2085
4381,0.6681,0.2204
4382,0.683,0.2577
4383,0.5678,0.3253
4384,0.4606,0.4299
4385,0.2982,0.5775
4386,0.1395,0.7698
4387,0.0,1.0
4388,0.0,1.0
4389,0.0,1.0
4390,0.0,1.0
4391,0.0,1.0
4392,0.0,1.0
4393,0.0,1.0
4394,0.0,1.0
4395,0.0,1.0
4396,0.0,1.0
4397,0.0,1.0
4398,0.1332,0.7698
4399,0.2974,0.5775
4400,0.4545,0.4299
4401,0.5453,0.3253
4402,0.6768,0.2577
4403,0.6323,0.2204
4404,0.6148,0.2085
4405,0.6692,0.2204
4406,0.6888,0.2577
4407,0.5891,0.3253
4408,0.4285,0.4299
4409,0.2889,0.5775
4410,0.1209,0.7698
4411,0.0,1.0
4412,0.0,1.0
4413,0.0,1.0
4414,0.0,1.0
4415,0.0,1.0
4416,0.0,1.0
4417,0.0,1.0
4418,0.0,1.0
4419,0.0,1.0
4420,0.0,1.0
4421,0.0,1.0
4422,0.1348,0.7698
4423,0.3137,0.5775
4424,0.45,0.4299
4425,0.6022,0.3253
4426,0.6063,0.2577
4427,0.6742,0.2204
4428,0.6456,0.2085
4429,0.6291,0.2204
4430,0.6555,0.2577
4431,0.5705,0.3253
4432,0.4697,0.4299
4433,0.3062,0.5775
4434,0.13,0.7698
4435,0.0,1.0
4436,0.0,1.0
4437,0.0,1.0
4438,0.0,1.0
4439,0.0,1.0
4440,0.0,1.0
4441,0.0,1.0
4442,0.0,1.0
4443,0.0,1.0
4444,0.0,1.0
4445,0.0,1.0
4446,0.1353,0.7698
4447,0.3127,0.5775
4448,0.4569,0.4299
4449,0.6131,0.3253
4450,0.6907,0.2577
4451,0.6437,0.2204
4452,0.607,0.2085
4453,0.6118,0.2204
4454,0.6476,0.2577
4455,0.5858,0.3253
4456,0.4173,0.4299
4457,0.2912,0.5775
4458,0.1235,0.7698
4459,0.0,1.0
4460,0.0,1.0
4461,0.0,1.0
4462,0.0,1.0
4463,0.0,1.0
4464,0.0,1.0
4465,0.0,1.0
4466,0.0,1.0
4467,0.0,1.0
4468,0.0,1.0
4469,0.0,1.0
4470,0.1312,0.7698
4471,0.3042,0.5775
4472,0.4561,0.4299
4473,0.5564,0.3253
4474,0.6424,0.2577
4475,0.6532,0.2204
4476,0.635,0.2085
4477,0.6533,0.2204
4478,0.6034,0.2577
4479,0.5489,0.3253
4480,0.4531,0.4299
4481,0.2994,0.5775
4482,0.1256,0.7698
4483,0.0,1.0
4484,0.0,1.0
4485,0.0,1.0
4486,0.0,1.0
4487,0.0,1.0
4488,0.0,1.0
4489,0.0,1.0
4490,0.0,1.0
4491,0.0,1.0
4492,0.0,1.0
4493,0.0,1.0
4494,0.1374,0.7698
4495,0.308,0.5775
4496,0.4173,0.4299
4497,0.5534,0.3253
4498,0.6718,0.2577
4499,0.6646,0.2204
4500,0.6802,0.2085
4501,0.6802,0.2204
4502,0.6231,0.2577
4503,0.5884,0.3253
4504,0.4167,0.4299
4505,0.2894,0.5775
4506,0.123,0.7698
4507,0.0,1.0
4508,0.0,1.0
4509,0.0,1.0
4510,0.0,1.0
4511,0.0,1.0
4512,0.0,1.0
4513,0.0,1.0
4514,0.0,1.0
4515,0.0,1.0
4516,0.0,1.0
4517,0.0,1.0
4518,0.1316,0.7698
4519,0.2772,0.5775
4520,0.471,0.4299
4521,0.5378,0.3253
4522,0.6579,0.2577
4523,0.6419,0.2204
4524,0.6066,0.2085
4525,0.6576,0.2204
4526,0.6933,0.2577
4527,0.5381,0.3253
4528,0.4334,0.4299
4529,0.2896,0.5775
4530,0.1256,0.7698
4531,0.0,1.0
4532,0.0,1.0
4533,0.0,1.0
4534,0.0,1.0
4535,0.0,1.0
4536,0.0,1.0
4537,0.0,1.0
4538,0.0,1.0
4539,0.0,1.0
4540,0.0,1.0
4541,0.0,1.0
4542,0.1207,0.7698
4543,0.3156,0.5775
4544,0.4847,0.4299
4545,0.6257,0.3253
4546,0.6919,0.2577
4547,0.6558,0.2204
4548,0.6427,0.2085
4549,0.6149,0.2204
4550,0.6621,0.2577
4551,0.613,0.3253
4552,0.4683,0.4299
4553,0.3184,0.5775
4554,0.1256,0.7698
4555,0.0,1.0
4556,0.0,1.0
4557,0.0,1.0
4558,0.0,1.0
4559,0.0,1.0
4560,0.0,1.0
4561,0.0,1.0
4562,0.0,1.0
4563,0.0,1.0
4564,0.0,1.0
4565,0.0,1.0
4566,0.1165,0.7698
4567,0.2755,0.5775
4568,0.4592,0.4299
4569,0.624,0.3253
4570,0.6742,0.2577
4571,0.6756,0.2204
4572,0.6317,0.2085
4573,0.6571,0.2204
4574,0.5971,0.2577
4575,0.539,0.3253
4576,0.4701,0.4299
4577,0.2993,0.5775
4578,0.128,0.7698
4579,0.0,1.0
4580,0.0,1.0
4581,0.0,1.0
4582,0.0,1.0
4583,0.0,1.0
4584,0.0,1.0
4585,0.0,1.0
4586,0.0,1.0
4587,0.0,1.0
4588,0.0,1.0
4589,0.0,1.0
4590,0.1276,0.7698
4591,0.3039,0.5775
4592,0.4243,0.4299
4593,0.6036,0.3253
4594,0.6221,0.2577
4595,0.6432,0.2204
4596,0.6706,0.2085
4597,0.604,0.2204
4598,0.6402,0.2577
4599,0.6081,0.3253
4600,0.4206,0.4299
4601,0.2792,0.5775
4602,0.135,0.7698
4603,0.0,1.0
4604,0.0,1.0
4605,0.0,1.0
4606,0.0,1.0
4607,0.0,1.0
4608,0.0,1.0
4609,0.0,1.0
4610,0.0,1.0
4611,0.0,1.0
4612,0.0,1.0
4613,0.0,1.0
4614,0.1329,0.7698
4615,0.2908,0.5775
4616,0.4486,0.4299
4617,0.6057,0.3253
4618,0.6039,0.2577
4619,0.5904,0.2204
4620,0.6379,0.2085
4621,0.6802,0.2204
4622,0.6169,0.2577
4623,0.532,0.3253
4624,0.4404,0.4299
4625,0.2959,0.5775
4626,0.1308,0.7698
4627,0.0,1.0
4628,0.0,1.0
4629,0.0,1.0
4630,0.0,1.0
4631,0.0,1.0
4632,0.0,1.0
4633,0.0,1.0
4634,0.0,1.0
4635,0.0,1.0
4636,0.0,1.0
4637,0.0,1.0
4638,0.1235,0.7698
4639,0.2769,0.5775
4640,0.455,0.4299
