hour,solar_cf,wind_cf
3485,0.0,0.085
3486,0.1335,0.0654
3487,0.3338,0.0491
3488,0.5081,0.0365
3489,0.6514,0.0276
3490,0.6931,0.0219
3491,0.7237,0.0187
3492,0.6881,0.0177
3493,0.6454,0.0187
3494,0.7062,0.0219
3495,0.6674,0.0276
3496,0.483,0.0365
3497,0.338,0.0491
3498,0.1322,0.0654
3499,0.0,0.085
3500,0.0,0.1065
3501,0.0,0.1276
3502,0.0,0.1456
3503,0.0,0.1577
3504,0.0,0.162
3505,0.0,0.1577
3506,0.0,0.1456
3507,0.0,0.1276
3508,0.0,0.1065
3509,0.0,0.085
3510,0.1243,0.0654
3511,0.323,0.0491
3512,0.4519,0.0365
3513,0.6163,0.0276
3514,0.6804,0.0219
3515,0.6664,0.0187
3516,0.7032,0.0177
3517,0.7348,0.0187
3518,0.6858,0.0219
3519,0.5702,0.0276
3520,0.4694,0.0365
3521,0.3031,0.0491
3522,0.1256,0.0654
3523,0.0,0.085
3524,0.0,0.1065
3525,0.0,0.1276
3526,0.0,0.1456
3527,0.0,0.1577
3528,0.0,0.162
3529,0.0,0.1577
3530,0.0,0.1456
3531,0.0,0.1276
3532,0.0,0.1065
3533,0.0,0.085
3534,0.1348,0.0654
3535,0.3285,0.0491
3536,0.462,0.0365
3537,0.6136,0.0276
3538,0.746,0.0219
3539,0.6461,0.0187
3540,0.6573,0.0177
3541,0.7193,0.0187
3542,0.7153,0.0219
3543,0.5812,0.0276
3544,0.4614,0.0365
3545,0.3102,0.0491
3546,0.1281,0.0654
3547,0.0,0.085
3548,0.0,0.1065
3549,0.0,0.1276
3550,0.0,0.1456
3551,0.0,0.1577
3552,0.0,0.162
3553,0.0,0.1577
3554,0.0,0.1456
3555,0.0,0.1276
3556,0.0,0.1065
3557,0.0,0.085
3558,0.1347,0.0654
3559,0.3377,0.0491
3560,0.4733,0.0365
3561,0.6209,0.0276
3562,0.6394,0.0219
3563,0.6353,0.0187
3564,0.6656,0.0177
3565,0.6861,0.0187
3566,0.7359,0.0219
3567,0.6254,0.0276
3568,0.5068,0.0365
3569,0.2989,0.0491
3570,0.1393,0.0654
3571,0.0,0.085
3572,0.0,0.1065
3573,0.0,0.1276
3574,0.0,0.1456
3575,0.0,0.1577
3576,0.0,0.162
3577,0.0,0.1577
3578,0.0,0.1456
3579,0.0,0.1276
3580,0.0,0.1065
3581,0.0,0.085
3582,0.1312,0.0654
3583,0.3201,0.0491
3584,0.4748,0.0365
3585,0.6051,0.0276
3586,0.6704,0.0219
3587,0.6416,0.0187
3588,0.7457,0.0177
3589,0.6478,0.0187
3590,0.6847,0.0219
3591,0.6236,0.0276
3592,0.4694,0.0365
3593,0.3276,0.0491
3594,0.1292,0.0654
3595,0.0,0.085
3596,0.0,0.1065
3597,0.0,0.1276
3598,0.0,0.1456
3599,0.0,0.1577
3600,0.0,1.0
3601,0.0,1.0
3602,0.0,1.0
3603,0.0,1.0
3604,0.0,1.0
3605,0.0,0.9053
3606,0.1286,0.6965
3607,0.3257,0.5225
3608,0.4451,0.389
3609,0.588,0.2943
3610,0.65,0.2331
3611,0.6893,0.1994
3612,0.6466,0.1887
3613,0.6846,0.1994
3614,0.7019,0.2331
3615,0.5929,0.2943
3616,0.5075,0.389
3617,0.3293,0.5225
3618,0.1312,0.6965
3619,0.0,0.9053
3620,0.0,1.0
3621,0.0,1.0
3622,0.0,1.0
3623,0.0,1.0
3624,0.0,1.0
3625,0.0,1.0
3626,0.0,1.0
3627,0.0,1.0
3628,0.0,1.0
3629,0.0,0.9053
3630,0.124,0.6965
3631,0.3283,0.5225
3632,0.4937,0.389
3633,0.6127,0.2943
3634,0.6682,0.2331
3635,0.7408,0.1994
3636,0.6578,0.1887
3637,0.6595,0.1994
3638,0.7204,0.2331
3639,0.6706,0.2943
3640,0.4789,0.389
3641,0.3377,0.5225
3642,0.1445,0.6965
3643,0.0,0.9053
3644,0.0,1.0
3645,0.0,1.0
3646,0.0,1.0
3647,0.0,1.0
3648,0.0,1.0
3649,0.0,1.0
3650,0.0,1.0
3651,0.0,1.0
3652,0.0,1.0
3653,0.0,0.9053
3654,0.1418,0.6965
3655,0.3029,0.5225
3656,0.469,0.389
3657,0.6408,0.2943
3658,0.6673,0.2331
3659,0.7223,0.1994
3660,0.7092,0.1887
3661,0.6776,0.1994
3662,0.7133,0.2331
3663,0.6375,0.2943
3664,0.4456,0.389
3665,0.3404,0.5225
3666,0.1314,0.6965
3667,0.0,0.9053
3668,0.0,1.0
3669,0.0,1.0
3670,0.0,1.0
3671,0.0,1.0
3672,0.0,1.0
3673,0.0,1.0
3674,0.0,1.0
3675,0.0,1.0
3676,0.0,1.0
3677,0.0,0.9053
3678,0.1382,0.6965
3679,0.321,0.5225
3680,0.4851,0.389
3681,0.6582,0.2943
3682,0.7242,0.2331
3683,0.6882,0.1994
3684,0.7345,0.1887
3685,0.6718,0.1994
3686,0.6861,0.2331
3687,0.5746,0.2943
3688,0.5058,0.389
3689,0.3161,0.5225
3690,0.1371,0.6965
3691,0.0,0.9053
3692,0.0,1.0
3693,0.0,1.0
3694,0.0,1.0
3695,0.0,1.0
3696,0.0,1.0
3697,0.0,1.0
3698,0.0,1.0
3699,0.0,1.0
3700,0.0,1.0
3701,0.0,0.9053
3702,0.1307,0.6965
3703,0.3366,0.5225
3704,0.4531,0.389
3705,0.6401,0.2943
3706,0.744,0.2331
3707,0.6525,0.1994
3708,0.6703,0.1887
3709,0.7215,0.1994
3710,0.7001,0.2331
3711,0.655,0.2943
3712,0.4618,0.389
3713,0.298,0.5225
3714,0.1343,0.6965
3715,0.0,0.9053
3716,0.0,1.0
3717,0.0,1.0
3718,0.0,1.0
3719,0.0,1.0
3720,0.0,1.0
3721,0.0,1.0
3722,0.0,1.0
3723,0.0,1.0
3724,0.0,1.0
3725,0.0,0.9053
3726,0.1364,0.6965
3727,0.3134,0.5225
3728,0.4777,0.389
3729,0.58,0.2943
3730,0.7112,0.2331
3731,0.7054,0.1994
3732,0.6631,0.1887
3733,0.6578,0.1994
3734,0.7178,0.2331
3735,0.6111,0.2943
3736,0.4491,0.389
3737,0.3042,0.5225
3738,0.1464,0.6965
3739,0.0,0.9053
3740,0.0,1.0
3741,0.0,1.0
3742,0.0,1.0
3743,0.0,1.0
3744,0.0,1.0
3745,0.0,1.0
3746,0.0,1.0
3747,0.0,1.0
3748,0.0,1.0
3749,0.0,0.9053
3750,0.148,0.6965
3751,0.3303,0.5225
3752,0.4775,0.389
3753,0.5855,0.2943
3754,0.7002,0.2331
3755,0.6564,0.1994
3756,0.6568,0.1887
3757,0.6523,0.1994
3758,0.703,0.2331
3759,0.6578,0.2943
3760,0.4819,0.389
3761,0.3433,0.5225
3762,0.1371,0.6965
3763,0.0,0.9053
3764,0.0,1.0
3765,0.0,1.0
3766,0.0,1.0
3767,0.0,1.0
3768,0.0,1.0
3769,0.0,1.0
3770,0.0,1.0
3771,0.0,1.0
3772,0.0,1.0
3773,0.0,0.9053
3774,0.1317,0.6965
3775,0.3103,0.5225
3776,0.4479,0.389
3777,0.5981,0.2943
3778,0.6456,0.2331
3779,0.6637,0.1994
3780,0.7379,0.1887
3781,0.6876,0.1994
3782,0.7279,0.2331
3783,0.58,0.2943
3784,0.4709,0.389
3785,0.3247,0.5225
3786,0.1397,0.6965
3787,0.0,0.9053
3788,0.0,1.0
3789,0.0,1.0
3790,0.0,1.0
3791,0.0,1.0
3792,0.0,1.0
3793,0.0,1.0
3794,0.0,1.0
3795,0.0,1.0
3796,0.0,1.0
3797,0.0,0.9053
3798,0.1454,0.6965
3799,0.3278,0.5225
3800,0.4657,0.389
3801,0.6021,0.2943
3802,0.7304,0.2331
3803,0.7431,0.1994
3804,0.7027,0.1887
3805,0.6563,0.1994
3806,0.7249,0.2331
3807,0.6087,0.2943
3808,0.4624,0.389
3809,0.3215,0.5225
3810,0.1369,0.6965
3811,0.0,0.9053
3812,0.0,1.0
3813,0.0,1.0
3814,0.0,1.0
3815,0.0,1.0
3816,0.0,1.0
3817,0.0,1.0
3818,0.0,1.0
3819,0.0,1.0
3820,0.0,1.0
3821,0.0,0.9053
3822,0.1364,0.6965
3823,0.312,0.5225
3824,0.4672,0.389
3825,0.6288,0.2943
3826,0.7439,0.2331
3827,0.6401,0.1994
3828,0.6636,0.1887
3829,0.7185,0.1994
3830,0.678,0.2331
3831,0.6617,0.2943
3832,0.5209,0.389
3833,0.3058,0.5225
3834,0.1378,0.6965
3835,0.0,0.9053
3836,0.0,1.0
3837,0.0,1.0
3838,0.0,1.0
3839,0.0,1.0
3840,0.0,1.0
3841,0.0,1.0
3842,0.0,1.0
3843,0.0,1.0
3844,0.0,1.0
3845,0.0,0.9053
3846,0.129,0.6965
3847,0.3276,0.5225
3848,0.4933,0.389
3849,0.6512,0.2943
3850,0.6839,0.2331
3851,0.6714,0.1994
3852,0.742,0.1887
3853,0.6937,0.1994
3854,0.6851,0.2331
3855,0.5873,0.2943
3856,0.4477,0.389
3857,0.3237,0.5225
3858,0.1397,0.6965
3859,0.0,0.9053
3860,0.0,1.0
3861,0.0,1.0
3862,0.0,1.0
3863,0.0,1.0
3864,0.0,1.0
3865,0.0,1.0
3866,0.0,1.0
3867,0.0,1.0
3868,0.0,1.0
3869,0.0,0.9053
3870,0.1399,0.6965
3871,0.3262,0.5225
3872,0.503,0.389
3873,0.6182,0.2943
3874,0.7411,0.2331
3875,0.6746,0.1994
3876,0.7255,0.1887
3877,0.7269,0.1994
3878,0.6922,0.2331
3879,0.6008,0.2943
3880,0.5014,0.389
3881,0.3232,0.5225
3882,0.1429,0.6965
3883,0.0,0.9053
3884,0.0,1.0
3885,0.0,1.0
3886,0.0,1.0
3887,0.0,1.0
3888,0.0,1.0
3889,0.0,1.0
3890,0.0,1.0
3891,0.0,1.0
3892,0.0,1.0
3893,0.0,0.9053
3894,0.1475,0.6965
3895,0.3257,0.5225
3896,0.4861,0.389
3897,0.6409,0.2943
3898,0.6656,0.2331
3899,0.7063,0.1994
3900,0.6775,0.1887
3901,0.696,0.1994
3902,0.7436,0.2331
3903,0.6064,0.2943
3904,0.4912,0.389
3905,0.3097,0.5225
3906,0.1325,0.6965
3907,0.0,0.9053
3908,0.0,1.0
3909,0.0,1.0
3910,0.0,1.0
3911,0.0,1.0
3912,0.0,1.0
3913,0.0,1.0
3914,0.0,1.0
3915,0.0,1.0
3916,0.0,1.0
3917,0.0,0.9053
3918,0.1434,0.6965
3919,0.2963,0.5225
3920,0.5013,0.389
3921,0.6721,0.2943
3922,0.6454,0.2331
3923,0.6551,0.1994
3924,0.6944,0.1887
3925,0.7061,0.1994
3926,0.6688,0.2331
3927,0.5854,0.2943
3928,0.5217,0.389
3929,0.3286,0.5225
3930,0.1451,0.6965
3931,0.0,0.9053
3932,0.0,1.0
3933,0.0,1.0
3934,0.0,1.0
3935,0.0,1.0
3936,0.0,1.0
3937,0.0,1.0
3938,0.0,1.0
3939,0.0,1.0
3940,0.0,1.0
3941,0.0,0.9053
3942,0.1463,0.6965
3943,0.302,0.5225
3944,0.5183,0.389
3945,0.6633,0.2943
3946,0.6812,0.2331
3947,0.6715,0.1994
3948,0.7055,0.1887
3949,0.6784,0.1994
3950,0.7236,0.2331
3951,0.6092,0.2943
3952,0.5063,0.389
3953,0.3413,0.5225
3954,0.1301,0.6965
3955,0.0,0.9053
3956,0.0,1.0
3957,0.0,1.0
3958,0.0,1.0
3959,0.0,1.0
3960,0.0,1.0
3961,0.0,1.0
3962,0.0,1.0
3963,0.0,1.0
3964,0.0,1.0
3965,0.0,0.9053
3966,0.1519,0.6965
3967,0.2968,0.5225
3968,0.464,0.389
3969,0.6652,0.2943
3970,0.7395,0.2331
3971,0.7168,0.1994
3972,0.6384,0.1887
3973,0.7408,0.1994
3974,0.7172,0.2331
3975,0.6127,0.2943
3976,0.5133,0.389
3977,0.3114,0.5225
3978,0.1423,0.6965
3979,0.0,0.9053
3980,0.0,1.0
3981,0.0,1.0
3982,0.0,1.0
3983,0.0,1.0
3984,0.0,1.0
3985,0.0,1.0
3986,0.0,1.0
3987,0.0,1.0
3988,0.0,1.0
3989,0.0,0.9053
3990,0.1329,0.6965
3991,0.311,0.5225
3992,0.4578,0.389
3993,0.5964,0.2943
3994,0.6906,0.2331
3995,0.7223,0.1994
3996,0.6817,0.1887
3997,0.7307,0.1994
3998,0.6543,0.2331
3999,0.6666,0.2943
4000,0.4492,0.389
4001,0.3179,0.5225
4002,0.1354,0.6965
4003,0.0,0.9053
4004,0.0,1.0
4005,0.0,1.0
4006,0.0,1.0
4007,0.0,1.0
4008,0.0,1.0
4009,0.0,1.0
4010,0.0,1.0
4011,0.0,1.0
4012,0.0,1.0
4013,0.0,0.9053
4014,0.1484,0.6965
4015,0.3215,0.5225
4016,0.4697,0.389
4017,0.5948,0.2943
4018,0.6801,0.2331
4019,0.7219,0.1994
4020,0.7173,0.1887
4021,0.663,0.1994
4022,0.7215,0.2331
4023,0.6604,0.2943
4024,0.4589,0.389
4025,0.3168,0.5225
4026,0.1458,0.6965
4027,0.0,0.9053
4028,0.0,1.0
4029,0.0,1.0
4030,0.0,1.0
4031,0.0,1.0
4032,0.0,1.0
4033,0.0,1.0
4034,0.0,1.0
4035,0.0,1.0
4036,0.0,1.0
4037,0.0,0.9053
4038,0.1407,0.6965
4039,0.3156,0.5225
4040,0.5079,0.389
4041,0.5861,0.2943
4042,0.6844,0.2331
4043,0.6738,0.1994
4044,0.733,0.1887
4045,0.6789,0.1994
4046,0.641,0.2331
4047,0.6493,0.2943
4048,0.4898,0.389
4049,0.3137,0.5225
4050,0.1333,0.6965
4051,0.0,0.9053
4052,0.0,1.0
4053,0.0,1.0
4054,0.0,1.0
4055,0.0,1.0
4056,0.0,1.0
4057,0.0,1.0
4058,0.0,1.0
4059,0.0,1.0
4060,0.0,1.0
4061,0.0,0.9053
4062,0.1359,0.6965
4063,0.2974,0.5225
4064,0.5038,0.389
4065,0.611,0.2943
4066,0.6783,0.2331
4067,0.743,0.1994
4068,0.7044,0.1887
4069,0.7051,0.1994
4070,0.7098,0.2331
4071,0.5996,0.2943
4072,0.5043,0.389
4073,0.336,0.5225
4074,0.1334,0.6965
4075,0.0,0.9053
4076,0.0,1.0
4077,0.0,1.0
4078,0.0,1.0
4079,0.0,1.0
4080,0.0,1.0
4081,0.0,1.0
4082,0.0,1.0
4083,0.0,1.0
4084,0.0,1.0
4085,0.0,0.9053
4086,0.1336,0.6965
4087,0.3066,0.5225
4088,0.5173,0.389
4089,0.5824,0.2943
4090,0.7131,0.2331
4091,0.6561,0.1994
4092,0.7082,0.1887
4093,0.7293,0.1994
4094,0.6757,0.2331
4095,0.5736,0.2943
4096,0.4841,0.389
4097,0.3044,0.5225
4098,0.148,0.6965
4099,0.0,0.9053
4100,0.0,1.0
4101,0.0,1.0
4102,0.0,1.0
4103,0.0,1.0
4104,0.0,1.0
4105,0.0,1.0
4106,0.0,1.0
4107,0.0,1.0
4108,0.0,1.0
4109,0.0,0.9053
4110,0.1515,0.6965
4111,0.3416,0.5225
4112,0.4503,0.389
4113,0.6383,0.2943
4114,0.7391,0.2331
4115,0.6351,0.1994
4116,0.6485,0.1887
4117,0.694,0.1994
4118,0.6481,0.2331
4119,0.6154,0.2943
4120,0.4739,0.389
4121,0.3066,0.5225
4122,0.1477,0.6965
4123,0.0,0.9053
4124,0.0,1.0
4125,0.0,1.0
4126,0.0,1.0
4127,0.0,1.0
4128,0.0,1.0
4129,0.0,1.0
4130,0.0,1.0
4131,0.0,1.0
4132,0.0,1.0
4133,0.0,0.9053
4134,0.1451,0.6965
4135,0.3373,0.5225
4136,0.5114,0.389
4137,0.5816,0.2943
4138,0.6343,0.2331
4139,0.7062,0.1994
4140,0.7175,0.1887
4141,0.6392,0.1994
4142,0.7335,0.2331
4143,0.6032,0.2943
4144,0.469,0.389
4145,0.3186,0.5225
4146,0.1463,0.6965
4147,0.0,0.9053
4148,0.0,1.0
4149,0.0,1.0
4150,0.0,1.0
4151,0.0,1.0
4152,0.0,1.0
4153,0.0,1.0
4154,0.0,1.0
4155,0.0,1.0
4156,0.0,1.0
4157,0.0,0.9053
4158,0.1512,0.6965
4159,0.3145,0.5225
4160,0.4849,0.389
4161,0.6245,0.2943
4162,0.6804,0.2331
4163,0.7146,0.1994
4164,0.6423,0.1887
4165,0.6584,0.1994
4166,0.6536,0.2331
4167,0.6355,0.2943
4168,0.4685,0.389
4169,0.338,0.5225
4170,0.131,0.6965
4171,0.0,0.9053
4172,0.0,1.0
4173,0.0,1.0
4174,0.0,1.0
4175,0.0,1.0
4176,0.0,1.0
4177,0.0,1.0
4178,0.0,1.0
4179,0.0,1.0
4180,0.0,1.0
4181,0.0,0.9053
4182,0.1347,0.6965
4183,0.2983,0.5225
4184,0.477,0.389
4185,0.627,0.2943
4186,0.7032,0.2331
4187,0.7129,0.1994
4188,0.6632,0.1887
4189,0.6388,0.1994
4190,0.6432,0.2331
4191,0.6564,0.2943
4192,0.4782,0.389
4193,0.3372,0.5225
4194,0.136,0.6965
4195,0.0,0.9053
4196,0.0,1.0
4197,0.0,1.0
4198,0.0,1.0
4199,0.0,1.0
4200,0.0,1.0
4201,0.0,1.0
4202,0.0,1.0
4203,0.0,1.0
4204,0.0,1.0
4205,0.0,0.9053
4206,0.1339,0.6965
4207,0.3102,0.5225
4208,0.4527,0.389
4209,0.6443,0.2943
4210,0.6529,0.2331
4211,0.7236,0.1994
4212,0.6753,0.1887
4213,0.7269,0.1994
4214,0.7308,0.2331
4215,0.6686,0.2943
4216,0.4959,0.389
4217,0.3187,0.5225
4218,0.1297,0.6965
4219,0.0,0.9053
4220,0.0,1.0
4221,0.0,1.0
4222,0.0,1.0
4223,0.0,1.0
4224,0.0,1.0
4225,0.0,1.0
4226,0.0,1.0
4227,0.0,1.0
4228,0.0,1.0
4229,0.0,0.9053
4230,0.1419,0.6965
4231,0.3449,0.5225
4232,0.4646,0.389
4233,0.648,0.2943
4234,0.6886,0.2331
4235,0.6855,0.1994
4236,0.6612,0.1887
4237,0.6601,0.1994
4238,0.6351,0.2331
4239,0.6521,0.2943
4240,0.4816,0.389
4241,0.3246,0.5225
4242,0.1381,0.6965
4243,0.0,0.9053
4244,0.0,1.0
4245,0.0,1.0
4246,0.0,1.0
4247,0.0,1.0
4248,0.0,1.0
4249,0.0,1.0
4250,0.0,1.0
4251,0.0,1.0
4252,0.0,1.0
4253,0.0,0.9053
4254,0.1412,0.6965
4255,0.2983,0.5225
4256,0.4863,0.389
4257,0.6344,0.2943
4258,0.6955,0.2331
4259,0.6866,0.1994
4260,0.694,0.1887
4261,0.7134,0.1994
4262,0.711,0.2331
4263,0.6185,0.2943
4264,0.5078,0.389
4265,0.3462,0.5225
4266,0.1447,0.6965
4267,0.0,0.9053
4268,0.0,1.0
4269,0.0,1.0
4270,0.0,1.0
4271,0.0,1.0
4272,0.0,1.0
4273,0.0,1.0
4274,0.0,1.0
4275,0.0,1.0
4276,0.0,1.0
4277,0.0,0.9053
4278,0.1385,0.6965
4279,0.3352,0.5225
4280,0.5237,0.389
4281,0.6674,0.2943
4282,0.6743,0.2331
4283,0.6634,0.1994
4284,0.6367,0.1887
4285,0.6632,0.1994
4286,0.6558,0.2331
4287,0.6007,0.2943
4288,0.459,0.389
4289,0.3189,0.5225
4290,0.1418,0.6965
4291,0.0,0.9053
4292,0.0,1.0
4293,0.0,1.0
4294,0.0,1.0
4295,0.0,1.0
4296,0.0,1.0
4297,0.0,1.0
4298,0.0,1.0
4299,0.0,1.0
4300,0.0,1.0
4301,0.0,0.9053
4302,0.1359,0.6965
4303,0.334,0.5225
4304,0.5057,0.389
4305,0.6709,0.2943
4306,0.6567,0.2331
4307,0.7435,0.1994
4308,0.6795,0.1887
4309,0.6899,0.1994
4310,0.662,0.2331
4311,0.6604,0.2943
4312,0.5122,0.389
4313,0.2998,0.5225
4314,0.1516,0.6965
4315,0.0,0.9053
4316,0.0,1.0
4317,0.0,1.0
4318,0.0,1.0
4319,0.0,1.0
4320,0.0,1.0
4321,0.0,1.0
4322,0.0,1.0
4323,0.0,1.0
4324,0.0,1.0
4325,0.0,0.9053
4326,0.1386,0.6965
4327,0.2968,0.5225
4328,0.4657,0.389
4329,0.6472,0.2943
4330,0.6594,0.2331
4331,0.7124,0.1994
4332,0.6807,0.1887
4333,0.6685,0.1994
4334,0.6955,0.2331
4335,0.5766,0.2943
4336,0.4941,0.389
4337,0.2957,0.5225
4338,0.1362,0.6965
4339,0.0,0.9053
4340,0.0,1.0
4341,0.0,1.0
4342,0.0,1.0
4343,0.0,1.0
4344,0.0,1.0
4345,0.0,1.0
4346,0.0,1.0
4347,0.0,1.0
4348,0.0,1.0
4349,0.0,0.9053
4350,0.1466,0.6965
4351,0.3424,0.5225
4352,0.5091,0.389
4353,0.6075,0.2943
4354,0.7011,0.2331
4355,0.6887,0.1994
4356,0.742,0.1887
4357,0.6999,0.1994
4358,0.6724,0.2331
4359,0.6191,0.2943
4360,0.4762,0.389
4361,0.3412,0.5225
4362,0.1384,0.6965
4363,0.0,0.9053
4364,0.0,1.0
4365,0.0,1.0
4366,0.0,1.0
4367,0.0,1.0
4368,0.0,1.0
4369,0.0,1.0
4370,0.0,1.0
4371,0.0,1.0
4372,0.0,1.0
4373,0.0,0.9053
4374,0.1451,0.6965
4375,0.2961,0.5225
4376,0.4857,0.389
4377,0.5876,0.2943
4378,0.6693,0.2331
4379,0.6558,0.1994
4380,0.722,0.1887
4381,0.7286,0.1994
4382,0.6506,0.2331
4383,0.6478,0.2943
4384,0.5045,0.389
4385,0.3457,0.5225
4386,0.1426,0.6965
4387,0.0,0.9053
4388,0.0,1.0
4389,0.0,1.0
4390,0.0,1.0
4391,0.0,1.0
4392,0.0,1.0
4393,0.0,1.0
4394,0.0,1.0
4395,0.0,1.0
4396,0.0,1.0
4397,0.0,0.9053
4398,0.1444,0.6965
4399,0.3029,0.5225
4400,0.4942,0.389
4401,0.656,0.2943
4402,0.7148,0.2331
4403,0.7351,0.1994
4404,0.7207,0.1887
4405,0.6392,0.1994
4406,0.6652,0.2331
4407,0.5733,0.2943
4408,0.4534,0.389
4409,0.3228,0.5225
4410,0.1359,0.6965
4411,0.0,0.9053
4412,0.0,1.0
4413,0.0,1.0
4414,0.0,1.0
4415,0.0,1.0
4416,0.0,1.0
4417,0.0,1.0
4418,0.0,1.0
4419,0.0,1.0
4420,0.0,1.0
4421,0.0,0.9053
4422,0.1454,0.6965
4423,0.2973,0.5225
4424,0.4916,0.389
4425,0.6493,0.2943
4426,0.6646,0.2331
4427,0.7148,0.1994
4428,0.71,0.1887
4429,0.6995,0.1994
4430,0.6754,0.2331
4431,0.6559,0.2943
4432,0.4498,0.389
4433,0.3125,0.5225
4434,0.1344,0.6965
4435,0.0,0.9053
4436,0.0,1.0
4437,0.0,1.0
4438,0.0,1.0
4439,0.0,1.0
4440,0.0,1.0
4441,0.0,1.0
4442,0.0,1.0
4443,0.0,1.0
4444,0.0,1.0
4445,0.0,0.9053
4446,0.1311,0.6965
4447,0.3012,0.5225
4448,0.5062,0.389
4449,0.5993,0.2943
4450,0.6375,0.2331
4451,0.7335,0.1994
4452,0.7308,0.1887
4453,0.7245,0.1994
4454,0.7179,0.2331
4455,0.612,0.2943
4456,0.4577,0.389
4457,0.3458,0.5225
4458,0.1422,0.6965
4459,0.0,0.9053
4460,0.0,1.0
4461,0.0,1.0
4462,0.0,1.0
4463,0.0,1.0
4464,0.0,1.0
4465,0.0,1.0
4466,0.0,1.0
4467,0.0,1.0
4468,0.0,1.0
4469,0.0,0.9053
4470,0.1332,0.6965
4471,0.341,0.5225
4472,0.4872,0.389
4473,0.6352,0.2943
4474,0.6632,0.2331
4475,0.6566,0.1994
4476,0.7269,0.1887
4477,0.6637,0.1994
4478,0.7325,0.2331
4479,0.6261,0.2943
4480,0.4673,0.389
4481,0.3336,0.5225
4482,0.1413,0.6965
4483,0.0,0.9053
4484,0.0,1.0
4485,0.0,1.0
4486,0.0,1.0
4487,0.0,1.0
4488,0.0,1.0
4489,0.0,1.0
4490,0.0,1.0
4491,0.0,1.0
4492,0.0,1.0
4493,0.0,0.9053
4494,0.1415,0.6965
4495,0.335,0.5225
4496,0.4679,0.389
4497,0.6251,0.2943
4498,0.6441,0.2331
4499,0.7431,0.1994
4500,0.7183,0.1887
4501,0.7349,0.1994
4502,0.6437,0.2331
4503,0.5807,0.2943
4504,0.5008,0.389
4505,0.3267,0.5225
4506,0.1378,0.6965
4507,0.0,0.9053
4508,0.0,1.0
4509,0.0,1.0
4510,0.0,1.0
4511,0.0,1.0
4512,0.0,1.0
4513,0.0,1.0
4514,0.0,1.0
4515,0.0,1.0
4516,0.0,1.0
4517,0.0,0.9053
4518,0.1348,0.6965
4519,0.3131,0.5225
4520,0.4692,0.389
4521,0.6092,0.2943
4522,0.727,0.2331
4523,0.678,0.1994
4524,0.7188,0.1887
4525,0.6567,0.1994
4526,0.6777,0.2331
4527,0.605,0.2943
4528,0.4976,0.389
4529,0.3283,0.5225
4530,0.1301,0.6965
4531,0.0,0.9053
4532,0.0,1.0
4533,0.0,1.0
4534,0.0,1.0
4535,0.0,1.0
4536,0.0,1.0
4537,0.0,1.0
4538,0.0,1.0
4539,0.0,1.0
4540,0.0,1.0
4541,0.0,0.9053
4542,0.1404,0.6965
4543,0.2995,0.5225
4544,0.4685,0.389
4545,0.608,0.2943
4546,0.7323,0.2331
4547,0.6852,0.1994
4548,0.6956,0.1887
4549,0.6417,0.1994
4550,0.7279,0.2331
4551,0.6251,0.2943
4552,0.5141,0.389
4553,0.3352,0.5225
4554,0.1369,0.6965
4555,0.0,0.9053
4556,0.0,1.0
4557,0.0,1.0
4558,0.0,1.0
4559,0.0,1.0
4560,0.0,1.0
4561,0.0,1.0
4562,0.0,1.0
4563,0.0,1.0
4564,0.0,1.0
4565,0.0,0.9053
4566,0.1252,0.6965
4567,0.326,0.5225
4568,0.4696,0.389
4569,0.579,0.2943
4570,0.7044,0.2331
4571,0.6405,0.1994
4572,0.7427,0.1887
4573,0.6929,0.1994
4574,0.7114,0.2331
4575,0.6065,0.2943
4576,0.449,0.389
4577,0.3209,0.5225
4578,0.1271,0.6965
4579,0.0,0.9053
4580,0.0,1.0
4581,0.0,1.0
4582,0.0,1.0
4583,0.0,1.0
4584,0.0,1.0
4585,0.0,1.0
4586,0.0,1.0
4587,0.0,1.0
4588,0.0,1.0
4589,0.0,0.9053
4590,0.13,0.6965
4591,0.314,0.5225
4592,0.4769,0.389
4593,0.6386,0.2943
4594,0.6763,0.2331
4595,0.7087,0.1994
4596,0.7097,0.1887
4597,0.6982,0.1994
4598,0.7421,0.2331
4599,0.639,0.2943
4600,0.4961,0.389
4601,0.3214,0.5225
4602,0.1333,0.6965
4603,0.0,0.9053
4604,0.0,1.0
4605,0.0,1.0
4606,0.0,1.0
4607,0.0,1.0
4608,0.0,1.0
4609,0.0,1.0
4610,0.0,1.0
4611,0.0,1.0
4612,0.0,1.0
4613,0.0,0.9053
4614,0.1396,0.6965
4615,0.292,0.5225
4616,0.4682,0.389
4617,0.5946,0.2943
4618,0.709,0.2331
4619,0.7168,0.1994
4620,0.7167,0.1887
4621,0.6932,0.1994
4622,0.6904,0.2331
4623,0.6481,0.2943
4624,0.4903,0.389
4625,0.3111,0.5225
4626,0.1388,0.6965
4627,0.0,0.9053
4628,0.0,1.0
4629,0.0,1.0
4630,0.0,1.0
4631,0.0,1.0
4632,0.0,1.0
4633,0.0,1.0
4634,0.0,1.0
4635,0.0,1.0
4636,0.0,1.0
4637,0.0,0.9053
4638,0.1397,0.6965
4639,0.3307,0.5225
4640,0.444,0.389
4641,0.6687,0.2943
4642,0.7193,0.2331
4643,0.6947,0.1994
